Existing checking account;Duration in month;Credit history;Purpose;Credit amount;Savings account/bonds;Present employment since;Installment rate;Personal status and sex;Other debtors;Present residence;Property;Age;Other installment;Housing;Existing credits;Job;Number of people being liable;Telephone;Foreign worker;Score
A11;6;A34;A43;1169;A65;A75;4;A93;A101;4;A121;67;A143;A152;2;A173;1;A192;A201;1;0.600715353
A12;48;A32;A43;5951;A61;A73;2;A92;A101;2;A121;22;A143;A152;1;A173;1;A191;A201;2;0.496130655
A14;12;A34;A46;2096;A61;A74;2;A93;A101;3;A121;49;A143;A152;1;A172;2;A191;A201;1;0.506866366
A11;42;A32;A42;7882;A61;A74;2;A93;A103;4;A122;45;A143;A153;1;A173;2;A191;A201;1;0.5994821
A11;24;A33;A40;4870;A61;A73;3;A93;A101;4;A124;53;A143;A153;2;A173;2;A191;A201;2;0.550060466
A14;36;A32;A46;9055;A65;A73;2;A93;A101;4;A124;35;A143;A153;1;A172;2;A192;A201;1;0.501290835
A14;24;A32;A42;2835;A63;A75;3;A93;A101;4;A122;53;A143;A152;1;A173;1;A191;A201;1;0.617404307
A12;36;A32;A41;6948;A61;A73;2;A93;A101;2;A123;35;A143;A151;1;A174;1;A192;A201;1;0.476348482
A14;12;A32;A43;3059;A64;A74;2;A91;A101;4;A121;61;A143;A152;1;A172;1;A191;A201;1;0.543519801
A12;30;A34;A40;5234;A61;A71;4;A94;A101;2;A123;28;A143;A152;2;A174;1;A191;A201;2;0.368951631
A12;12;A32;A40;1295;A61;A72;3;A92;A101;1;A123;25;A143;A151;1;A173;1;A191;A201;2;0.321267721
A11;48;A32;A49;4308;A61;A72;3;A92;A101;4;A122;24;A143;A151;1;A173;1;A191;A201;2;0.528453856
A12;12;A32;A43;1567;A61;A73;1;A92;A101;1;A123;22;A143;A152;1;A173;1;A192;A201;1;0.4270104
A11;24;A34;A40;1199;A61;A75;4;A93;A101;4;A123;60;A143;A152;2;A172;1;A191;A201;2;0.626400036
A11;15;A32;A40;1403;A61;A73;2;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A201;1;0.545424327
A11;24;A32;A43;1282;A62;A73;4;A92;A101;2;A123;32;A143;A152;1;A172;1;A191;A201;2;0.392992229
A14;24;A34;A43;2424;A65;A75;4;A93;A101;4;A122;53;A143;A152;2;A173;1;A191;A201;1;0.637115574
A11;30;A30;A49;8072;A65;A72;2;A93;A101;3;A123;25;A141;A152;3;A173;1;A191;A201;1;0.518193712
A12;24;A32;A41;12579;A61;A75;4;A92;A101;2;A124;44;A143;A153;1;A174;1;A192;A201;2;0.416880175
A14;24;A32;A43;3430;A63;A75;3;A93;A101;2;A123;31;A143;A152;1;A173;2;A192;A201;1;0.51829006
A14;9;A34;A40;2134;A61;A73;4;A93;A101;4;A123;48;A143;A152;3;A173;1;A192;A201;1;0.552532993
A11;6;A32;A43;2647;A63;A73;2;A93;A101;3;A121;44;A143;A151;1;A173;2;A191;A201;1;0.461554118
A11;10;A34;A40;2241;A61;A72;1;A93;A101;3;A121;48;A143;A151;2;A172;2;A191;A202;1;0.484406174
A12;12;A34;A41;1804;A62;A72;3;A93;A101;4;A122;44;A143;A152;1;A173;1;A191;A201;1;0.455591992
A14;10;A34;A42;2069;A65;A73;2;A94;A101;1;A123;26;A143;A152;2;A173;1;A191;A202;1;0.431903366
A11;6;A32;A42;1374;A61;A73;1;A93;A101;2;A121;36;A141;A152;1;A172;1;A192;A201;1;0.435826078
A14;6;A30;A43;426;A61;A75;4;A94;A101;4;A123;39;A143;A152;1;A172;1;A191;A201;1;0.538553972
A13;12;A31;A43;409;A64;A73;3;A92;A101;3;A121;42;A143;A151;2;A173;1;A191;A201;1;0.516384179
A12;7;A32;A43;2415;A61;A73;3;A93;A103;2;A121;34;A143;A152;1;A173;1;A191;A201;1;0.389145691
A11;60;A33;A49;6836;A61;A75;3;A93;A101;4;A124;63;A143;A152;2;A173;1;A192;A201;2;0.72145307
A12;18;A32;A49;1913;A64;A72;3;A94;A101;3;A121;36;A141;A152;1;A173;1;A192;A201;1;0.424380404
A11;24;A32;A42;4020;A61;A73;2;A93;A101;2;A123;27;A142;A152;1;A173;1;A191;A201;1;0.45023475
A12;18;A32;A40;5866;A62;A73;2;A93;A101;2;A123;30;A143;A152;2;A173;1;A192;A201;1;0.461433081
A14;12;A34;A49;1264;A65;A75;4;A93;A101;4;A124;57;A143;A151;1;A172;1;A191;A201;1;0.546391268
A13;12;A32;A42;1474;A61;A72;4;A92;A101;1;A122;33;A141;A152;1;A174;1;A192;A201;1;0.311683367
A12;45;A34;A43;4746;A61;A72;4;A93;A101;2;A122;25;A143;A152;2;A172;1;A191;A201;2;0.41498694
A14;48;A34;A46;6110;A61;A73;1;A93;A101;3;A124;31;A141;A153;1;A173;1;A192;A201;1;0.572022358
A13;18;A32;A43;2100;A61;A73;4;A93;A102;2;A121;37;A142;A152;1;A173;1;A191;A201;2;0.391458341
A13;10;A32;A44;1225;A61;A73;2;A93;A101;2;A123;37;A143;A152;1;A173;1;A192;A201;1;0.44054336
A12;9;A32;A43;458;A61;A73;4;A93;A101;3;A121;24;A143;A152;1;A173;1;A191;A201;1;0.430155254
A14;30;A32;A43;2333;A63;A75;4;A93;A101;2;A123;30;A141;A152;1;A174;1;A191;A201;1;0.538183936
A12;12;A32;A43;1158;A63;A73;3;A91;A101;1;A123;26;A143;A152;1;A173;1;A192;A201;1;0.369181812
A12;18;A33;A45;6204;A61;A73;2;A93;A101;4;A121;44;A143;A152;1;A172;2;A192;A201;1;0.481228803
A11;30;A34;A41;6187;A62;A74;1;A94;A101;4;A123;24;A143;A151;2;A173;1;A191;A201;1;0.66152139
A11;48;A34;A41;6143;A61;A75;4;A92;A101;4;A124;58;A142;A153;2;A172;1;A191;A201;2;0.64145198
A14;11;A34;A40;1393;A61;A72;4;A92;A101;4;A123;35;A143;A152;2;A174;1;A191;A201;1;0.495823094
A14;36;A32;A43;2299;A63;A75;4;A93;A101;4;A123;39;A143;A152;1;A173;1;A191;A201;1;0.624715303
A11;6;A32;A41;1352;A63;A71;1;A92;A101;2;A122;23;A143;A151;1;A171;1;A192;A201;1;0.319772222
A14;11;A34;A40;7228;A61;A73;1;A93;A101;4;A122;39;A143;A152;2;A172;1;A191;A201;1;0.529113689
A14;12;A32;A43;2073;A62;A73;4;A92;A102;2;A121;28;A143;A152;1;A173;1;A191;A201;1;0.37531887
A12;24;A33;A42;2333;A65;A72;4;A93;A101;2;A122;29;A141;A152;1;A172;1;A191;A201;1;0.335721556
A12;27;A33;A41;5965;A61;A75;1;A93;A101;2;A123;30;A143;A152;2;A174;1;A192;A201;1;0.632330247
A14;12;A32;A43;1262;A61;A73;3;A93;A101;2;A123;25;A143;A152;1;A173;1;A191;A201;1;0.414628797
A14;18;A32;A41;3378;A65;A73;2;A93;A101;1;A122;31;A143;A152;1;A173;1;A192;A201;1;0.393879382
A12;36;A33;A40;2225;A61;A75;4;A93;A101;4;A124;57;A141;A153;2;A173;1;A192;A201;2;0.671984466
A14;6;A31;A40;783;A65;A73;1;A93;A103;2;A121;26;A142;A152;1;A172;2;A191;A201;1;0.441876122
A12;12;A32;A43;6468;A65;A71;2;A93;A101;1;A124;52;A143;A152;1;A174;1;A192;A201;2;0.276063865
A14;36;A34;A43;9566;A61;A73;2;A92;A101;2;A123;31;A142;A152;2;A173;1;A191;A201;1;0.472803935
A13;18;A32;A40;1961;A61;A75;3;A92;A101;2;A123;23;A143;A152;1;A174;1;A191;A201;1;0.5401681
A11;36;A34;A42;6229;A61;A72;4;A92;A102;4;A124;23;A143;A151;2;A172;1;A192;A201;2;0.468204981
A12;9;A32;A49;1391;A61;A73;2;A94;A101;1;A121;27;A141;A152;1;A173;1;A192;A201;1;0.389596418
A12;15;A34;A43;1537;A65;A75;4;A93;A103;4;A121;50;A143;A152;2;A173;1;A192;A201;1;0.621571954
A12;36;A30;A49;1953;A61;A75;4;A93;A101;4;A124;61;A143;A153;1;A174;1;A192;A201;2;0.651513105
A12;48;A30;A49;14421;A61;A73;2;A93;A101;2;A123;25;A143;A152;1;A173;1;A192;A201;2;0.409423603
A14;24;A32;A43;3181;A61;A72;4;A92;A101;4;A122;26;A143;A152;1;A173;1;A192;A201;1;0.443319684
A14;27;A32;A45;5190;A65;A75;4;A93;A101;4;A122;48;A143;A152;4;A173;2;A192;A201;1;0.710031333
A14;12;A32;A43;2171;A61;A72;2;A92;A101;2;A123;29;A141;A152;1;A173;1;A191;A201;1;0.389819524
A12;12;A32;A40;1007;A64;A73;4;A94;A101;1;A121;22;A143;A152;1;A173;1;A191;A201;1;0.339719842
A14;36;A32;A46;1819;A61;A73;4;A93;A101;4;A124;37;A142;A153;1;A173;1;A192;A201;2;0.536605788
A14;36;A32;A43;2394;A65;A73;4;A92;A101;4;A123;25;A143;A152;1;A173;1;A191;A201;1;0.530719536
A14;36;A32;A41;8133;A61;A73;1;A92;A101;2;A122;30;A141;A152;1;A173;1;A191;A201;1;0.471969623
A14;7;A34;A43;730;A65;A75;4;A93;A101;2;A122;46;A143;A151;2;A172;1;A192;A201;1;0.491666287
A11;8;A34;A410;1164;A61;A75;3;A93;A101;4;A124;51;A141;A153;2;A174;2;A192;A201;1;0.66050206
A12;42;A34;A49;5954;A61;A74;2;A92;A101;1;A121;41;A141;A152;2;A172;1;A191;A201;1;0.502939889
A11;36;A32;A46;1977;A65;A75;4;A93;A101;4;A124;40;A143;A152;1;A174;1;A192;A201;2;0.651267418
A11;12;A34;A41;1526;A61;A75;4;A93;A101;4;A124;66;A143;A153;2;A174;1;A191;A201;1;0.636732441
A11;42;A32;A43;3965;A61;A72;4;A93;A101;3;A123;34;A143;A152;1;A173;1;A191;A201;2;0.438029885
A12;11;A33;A43;4771;A61;A74;2;A93;A101;4;A122;51;A143;A152;1;A173;1;A191;A201;1;0.546513961
A14;54;A30;A41;9436;A65;A73;2;A93;A101;2;A122;39;A143;A152;1;A172;2;A191;A201;1;0.453614904
A12;30;A32;A42;3832;A61;A72;2;A94;A101;1;A122;22;A143;A152;1;A173;1;A191;A201;1;0.375551911
A14;24;A32;A43;5943;A65;A72;1;A92;A101;1;A123;44;A143;A152;2;A173;1;A192;A201;2;0.4150452
A14;15;A32;A43;1213;A63;A75;4;A93;A101;3;A122;47;A142;A152;1;A173;1;A192;A201;1;0.531865474
A14;18;A32;A49;1568;A62;A73;3;A92;A101;4;A122;24;A143;A151;1;A172;1;A191;A201;1;0.497679597
A11;24;A32;A410;1755;A61;A75;4;A92;A103;4;A121;58;A143;A152;1;A172;1;A192;A201;1;0.574196658
A11;10;A32;A43;2315;A61;A75;3;A93;A101;4;A121;52;A143;A152;1;A172;1;A191;A201;1;0.561168019
A14;12;A34;A49;1412;A61;A73;4;A92;A103;2;A121;29;A143;A152;2;A174;1;A192;A201;1;0.451852942
A12;18;A34;A42;1295;A61;A72;4;A92;A101;1;A122;27;A143;A152;2;A173;1;A191;A201;1;0.353187466
A12;36;A32;A46;12612;A62;A73;1;A93;A101;4;A124;47;A143;A153;1;A173;2;A192;A201;2;0.519141535
A11;18;A32;A40;2249;A62;A74;4;A93;A101;3;A123;30;A143;A152;1;A174;2;A192;A201;1;0.506212103
A11;12;A30;A45;1108;A61;A74;4;A93;A101;3;A121;28;A143;A152;2;A173;1;A191;A201;2;0.52473242
A14;12;A34;A43;618;A61;A75;4;A93;A101;4;A121;56;A143;A152;1;A173;1;A191;A201;1;0.576260158
A11;12;A34;A41;1409;A61;A75;4;A93;A101;3;A121;54;A143;A152;1;A173;1;A191;A201;1;0.521651095
A14;12;A34;A43;797;A65;A75;4;A92;A101;3;A122;33;A141;A152;1;A172;2;A191;A201;2;0.504660301
A13;24;A34;A42;3617;A65;A75;4;A93;A102;4;A124;20;A143;A151;2;A173;1;A191;A201;1;0.624902881
A12;12;A32;A40;1318;A64;A75;4;A93;A101;4;A121;54;A143;A152;1;A173;1;A192;A201;1;0.569094286
A12;54;A30;A49;15945;A61;A72;3;A93;A101;4;A124;58;A143;A151;1;A173;1;A192;A201;2;0.425742221
A14;12;A34;A46;2012;A65;A74;4;A92;A101;2;A123;61;A143;A152;1;A173;1;A191;A201;1;0.422454952
A12;18;A32;A49;2622;A62;A73;4;A93;A101;4;A123;34;A143;A152;1;A173;1;A191;A201;1;0.479137903
A12;36;A34;A43;2337;A61;A75;4;A93;A101;4;A121;36;A143;A152;1;A173;1;A191;A201;1;0.624326299
A12;20;A33;A41;7057;A65;A74;3;A93;A101;4;A122;36;A141;A151;2;A174;2;A192;A201;1;0.586495764
A14;24;A32;A40;1469;A62;A75;4;A94;A101;4;A121;41;A143;A151;1;A172;1;A191;A201;1;0.577124429
A12;36;A32;A43;2323;A61;A74;4;A93;A101;4;A123;24;A143;A151;1;A173;1;A191;A201;1;0.577957988
A14;6;A33;A43;932;A61;A73;3;A92;A101;2;A121;24;A143;A152;1;A173;1;A191;A201;1;0.401591125
A12;9;A34;A42;1919;A61;A74;4;A93;A101;3;A123;35;A143;A151;1;A173;1;A192;A201;1;0.461710683
A14;12;A32;A41;2445;A65;A72;2;A94;A101;4;A123;26;A143;A151;1;A173;1;A192;A201;1;0.480037853
A12;24;A34;A410;11938;A61;A73;2;A93;A102;3;A123;39;A143;A152;2;A174;2;A192;A201;2;0.48545757
A14;18;A31;A40;6458;A61;A75;2;A93;A101;4;A124;39;A141;A152;2;A174;2;A192;A201;2;0.664675126
A12;12;A32;A40;6078;A61;A74;2;A93;A101;2;A123;32;A143;A152;1;A173;1;A191;A201;1;0.442846977
A11;24;A32;A42;7721;A65;A72;1;A92;A101;2;A122;30;A143;A152;1;A173;1;A192;A202;1;0.396843885
A12;14;A32;A49;1410;A63;A75;1;A94;A101;2;A121;35;A143;A152;1;A173;1;A192;A201;1;0.573624442
A12;6;A33;A49;1449;A62;A75;1;A91;A101;2;A123;31;A141;A152;2;A173;2;A191;A201;1;0.597849004
A13;15;A32;A46;392;A61;A72;4;A92;A101;4;A122;23;A143;A151;1;A173;1;A192;A201;1;0.447246762
A12;18;A32;A40;6260;A61;A74;3;A93;A101;3;A121;28;A143;A151;1;A172;1;A191;A201;1;0.449647781
A14;36;A34;A40;7855;A61;A73;4;A92;A101;2;A121;25;A142;A152;2;A173;1;A192;A201;2;0.42830387
A11;12;A32;A43;1680;A63;A75;3;A94;A101;1;A121;35;A143;A152;1;A173;1;A191;A201;1;0.456861375
A14;48;A34;A43;3578;A65;A75;4;A93;A101;1;A121;47;A143;A152;1;A173;1;A192;A201;1;0.504919085
A11;42;A32;A43;7174;A65;A74;4;A92;A101;3;A123;30;A143;A152;1;A174;1;A192;A201;2;0.52145855
A11;10;A34;A42;2132;A65;A72;2;A92;A102;3;A121;27;A143;A151;2;A173;1;A191;A202;1;0.477770065
A11;33;A34;A42;4281;A63;A73;1;A92;A101;4;A123;23;A143;A152;2;A173;1;A191;A201;2;0.642729342
A12;12;A34;A40;2366;A63;A74;3;A91;A101;3;A123;36;A143;A152;1;A174;1;A192;A201;1;0.519606262
A11;21;A32;A43;1835;A61;A73;3;A92;A101;2;A121;25;A143;A152;2;A173;1;A192;A201;2;0.479898449
A14;24;A34;A41;3868;A61;A75;4;A92;A101;2;A123;41;A143;A151;2;A174;1;A192;A201;1;0.552565962
A14;12;A32;A42;1768;A61;A73;3;A93;A101;2;A121;24;A143;A151;1;A172;1;A191;A201;1;0.386193081
A13;10;A34;A40;781;A61;A75;4;A93;A101;4;A124;63;A143;A153;2;A173;1;A192;A201;1;0.615631206
A12;18;A32;A42;1924;A65;A72;4;A92;A101;3;A121;27;A143;A151;1;A173;1;A191;A201;2;0.393260046
A11;12;A34;A40;2121;A61;A73;4;A93;A101;2;A122;30;A143;A152;2;A173;1;A191;A201;1;0.421339124
A11;12;A32;A43;701;A61;A73;4;A94;A101;2;A121;40;A143;A152;1;A172;1;A191;A201;1;0.366108165
A12;12;A32;A45;639;A61;A73;4;A93;A101;2;A123;30;A143;A152;1;A173;1;A191;A201;2;0.389998671
A12;12;A34;A41;1860;A61;A71;4;A93;A101;2;A123;34;A143;A152;2;A174;1;A192;A201;1;0.354243529
A11;12;A34;A40;3499;A61;A73;3;A92;A102;2;A121;29;A143;A152;2;A173;1;A191;A201;2;0.438240345
A12;48;A32;A40;8487;A65;A74;1;A92;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;1;0.547689104
A11;36;A33;A46;6887;A61;A73;4;A93;A101;3;A122;29;A142;A152;1;A173;1;A192;A201;2;0.438213247
A14;15;A32;A42;2708;A61;A72;2;A93;A101;3;A122;27;A141;A152;2;A172;1;A191;A201;1;0.462297653
A14;18;A32;A42;1984;A61;A73;4;A93;A101;4;A124;47;A141;A153;2;A173;1;A191;A201;1;0.532180712
A14;60;A32;A43;10144;A62;A74;2;A92;A101;4;A121;21;A143;A152;1;A173;1;A192;A201;1;0.625573703
A14;12;A34;A43;1240;A65;A75;4;A92;A101;2;A121;38;A143;A152;2;A173;1;A192;A201;1;0.523381141
A14;27;A33;A41;8613;A64;A73;2;A93;A101;2;A123;27;A143;A152;2;A173;1;A191;A201;1;0.457935955
A12;12;A32;A43;766;A63;A73;4;A93;A101;3;A121;66;A143;A152;1;A172;1;A191;A201;2;0.411954391
A12;15;A34;A43;2728;A65;A74;4;A93;A103;2;A121;35;A141;A152;3;A173;1;A192;A201;1;0.516356479
A13;12;A32;A43;1881;A61;A73;2;A92;A101;2;A123;44;A143;A151;1;A172;1;A192;A201;1;0.416044056
A13;6;A32;A40;709;A64;A72;2;A94;A101;2;A121;27;A143;A152;1;A171;1;A191;A202;1;0.341858463
A12;36;A32;A43;4795;A61;A72;4;A92;A101;1;A124;30;A143;A152;1;A174;1;A192;A201;1;0.343349898
A11;27;A32;A43;3416;A61;A73;3;A93;A101;2;A123;27;A143;A152;1;A174;1;A191;A201;1;0.45687387
A11;18;A32;A42;2462;A61;A73;2;A93;A101;2;A123;22;A143;A152;1;A173;1;A191;A201;2;0.449768065
A14;21;A34;A42;2288;A61;A72;4;A92;A101;4;A122;23;A143;A152;1;A173;1;A192;A201;1;0.444253355
A12;48;A31;A49;3566;A62;A74;4;A93;A101;2;A123;30;A143;A152;1;A173;1;A191;A201;1;0.505041929
A11;6;A34;A40;860;A61;A75;1;A92;A101;4;A124;39;A143;A152;2;A173;1;A192;A201;1;0.696901829
A14;12;A34;A40;682;A62;A74;4;A92;A101;3;A123;51;A143;A152;2;A173;1;A192;A201;1;0.529093365
A11;36;A34;A42;5371;A61;A73;3;A93;A103;2;A122;28;A143;A152;2;A173;1;A191;A201;1;0.48474023
A14;18;A34;A43;1582;A64;A75;4;A93;A101;4;A123;46;A143;A152;2;A173;1;A191;A201;1;0.629319226
A14;6;A32;A43;1346;A62;A75;2;A93;A101;4;A124;42;A141;A153;1;A173;2;A192;A201;1;0.614407287
A14;10;A32;A43;1924;A61;A73;1;A93;A101;4;A122;38;A143;A152;1;A173;1;A192;A202;1;0.557418732
A13;36;A32;A43;5848;A61;A73;4;A93;A101;1;A123;24;A143;A152;1;A173;1;A191;A201;1;0.355826193
A12;24;A34;A41;7758;A64;A75;2;A92;A101;4;A124;29;A143;A151;1;A173;1;A191;A201;1;0.598015505
A12;24;A33;A49;6967;A62;A74;4;A93;A101;4;A123;36;A143;A151;1;A174;1;A192;A201;1;0.520841623
A11;12;A32;A42;1282;A61;A73;2;A92;A101;4;A123;20;A143;A151;1;A173;1;A191;A201;2;0.538455065
A11;9;A34;A45;1288;A62;A75;3;A93;A103;4;A121;48;A143;A152;2;A173;2;A191;A202;1;0.638712841
A11;12;A31;A48;339;A61;A75;4;A94;A101;1;A123;45;A141;A152;1;A172;1;A191;A201;1;0.416325573
A12;24;A32;A40;3512;A62;A74;2;A93;A101;3;A123;38;A141;A152;2;A173;1;A192;A201;1;0.594970009
A14;6;A34;A43;1898;A65;A73;1;A93;A101;2;A121;34;A143;A152;2;A172;2;A191;A201;1;0.476973539
A14;24;A34;A43;2872;A62;A75;3;A93;A101;4;A121;36;A143;A152;1;A173;2;A192;A201;1;0.61702554
A14;18;A34;A40;1055;A61;A72;4;A92;A101;1;A122;30;A143;A152;2;A173;1;A191;A201;1;0.355644336
A14;15;A32;A44;1262;A63;A74;4;A93;A101;3;A122;36;A143;A152;2;A173;1;A192;A201;1;0.531363863
A12;10;A32;A40;7308;A61;A71;2;A93;A101;4;A124;70;A141;A153;1;A174;1;A192;A201;1;0.401527746
A14;36;A32;A40;909;A63;A75;4;A93;A101;4;A122;36;A143;A152;1;A173;1;A191;A201;1;0.638944678
A14;6;A32;A42;2978;A63;A73;1;A93;A101;2;A123;32;A143;A152;1;A173;1;A192;A201;1;0.442661808
A11;18;A32;A42;1131;A61;A71;4;A92;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;2;0.308354699
A12;11;A32;A42;1577;A64;A72;4;A92;A101;1;A121;20;A143;A152;1;A173;1;A191;A201;1;0.284637168
A14;24;A32;A42;3972;A61;A74;2;A92;A101;4;A122;25;A143;A151;1;A173;1;A192;A201;1;0.590261008
A12;24;A34;A49;1935;A61;A75;4;A91;A101;4;A121;31;A143;A152;2;A173;1;A192;A201;2;0.642121447
A11;15;A30;A40;950;A61;A75;4;A93;A101;3;A123;33;A143;A151;2;A173;2;A191;A201;2;0.581069422
A14;12;A32;A42;763;A61;A73;4;A92;A101;1;A121;26;A143;A152;1;A173;1;A192;A201;1;0.34221766
A12;24;A33;A42;2064;A61;A71;3;A92;A101;2;A122;34;A143;A152;1;A174;1;A192;A201;2;0.36948305
A12;8;A32;A43;1414;A61;A73;4;A93;A103;2;A121;33;A143;A152;1;A173;1;A191;A202;1;0.371121114
A11;21;A33;A46;3414;A61;A72;2;A93;A101;1;A122;26;A143;A152;2;A173;1;A191;A201;2;0.401718786
A14;30;A31;A41;7485;A65;A71;4;A92;A101;1;A121;53;A141;A152;1;A174;1;A192;A201;2;0.252884979
A11;12;A32;A42;2577;A61;A73;2;A91;A101;1;A123;42;A143;A152;1;A173;1;A191;A201;1;0.385663318
A11;6;A34;A43;338;A63;A75;4;A93;A101;4;A123;52;A143;A152;2;A173;1;A191;A201;1;0.609222267
A14;12;A32;A43;1963;A61;A74;4;A93;A101;2;A123;31;A143;A151;2;A174;2;A192;A201;1;0.492724005
A11;21;A34;A40;571;A61;A75;4;A93;A101;4;A121;65;A143;A152;2;A173;1;A191;A201;1;0.647876727
A14;36;A33;A49;9572;A61;A72;1;A91;A101;1;A123;28;A143;A152;2;A173;1;A191;A201;2;0.410727009
A12;36;A33;A49;4455;A61;A73;2;A91;A101;2;A121;30;A142;A152;2;A174;1;A192;A201;2;0.548380852
A11;21;A31;A40;1647;A65;A73;4;A93;A101;2;A122;40;A143;A152;2;A172;2;A191;A201;2;0.427559432
A14;24;A34;A42;3777;A64;A73;4;A93;A101;4;A121;50;A143;A152;1;A173;1;A192;A201;1;0.483730083
A12;18;A34;A40;884;A61;A75;4;A93;A101;4;A123;36;A141;A152;1;A173;2;A192;A201;2;0.589952996
A14;15;A34;A43;1360;A61;A73;4;A93;A101;2;A122;31;A143;A152;2;A173;1;A191;A201;1;0.437337385
A12;9;A31;A41;5129;A61;A75;2;A92;A101;4;A124;74;A141;A153;1;A174;2;A192;A201;2;0.607144615
A12;16;A34;A40;1175;A61;A71;2;A93;A101;3;A123;68;A143;A153;3;A171;1;A192;A201;1;0.457471076
A11;12;A32;A43;674;A62;A74;4;A94;A101;1;A122;20;A143;A152;1;A173;1;A191;A201;2;0.389640377
A12;18;A30;A42;3244;A61;A73;1;A92;A101;4;A123;33;A141;A152;2;A173;1;A192;A201;1;0.612305398
A14;24;A32;A49;4591;A64;A73;2;A93;A101;3;A122;54;A143;A152;3;A174;1;A192;A201;2;0.607180144
A12;48;A30;A49;3844;A62;A74;4;A93;A101;4;A124;34;A143;A153;1;A172;2;A191;A201;2;0.571963496
A12;27;A32;A49;3915;A61;A73;4;A93;A101;2;A123;36;A143;A152;1;A173;2;A192;A201;2;0.397502061
A14;6;A32;A43;2108;A61;A74;2;A94;A101;2;A121;29;A143;A151;1;A173;1;A191;A201;1;0.46707184
A12;45;A32;A43;3031;A62;A73;4;A93;A103;4;A122;21;A143;A151;1;A173;1;A191;A201;2;0.548822396
A12;9;A34;A46;1501;A61;A75;2;A92;A101;3;A123;34;A143;A152;2;A174;1;A192;A201;2;0.644284306
A14;6;A34;A43;1382;A61;A73;1;A92;A101;1;A123;28;A143;A152;2;A173;1;A192;A201;1;0.458999997
