Existing checking account;Duration in month;Credit history;Purpose;Credit amount;Savings account/bonds;Present employment since;Installment rate;Personal status and sex;Other debtors;Present residence;Property;Age;Other installment;Housing;Existing credits;Job;Number of people being liable;Telephone;Foreign worker;Score
A12;12;A32;A42;951;A62;A72;4;A92;A101;4;A123;27;A141;A151;4;A173;1;A191;A201;2;0.572851251
A12;24;A32;A41;2760;A65;A75;4;A93;A101;4;A124;36;A141;A153;1;A173;1;A192;A201;1;0.587164327
A12;18;A33;A42;4297;A61;A75;4;A91;A101;3;A124;40;A143;A152;1;A174;1;A192;A201;2;0.531758437
A14;9;A34;A46;936;A63;A75;4;A93;A101;2;A123;52;A143;A152;2;A173;1;A192;A201;1;0.518285243
A11;12;A32;A40;1168;A61;A73;4;A94;A101;3;A121;27;A143;A152;1;A172;1;A191;A201;1;0.407839133
A14;27;A33;A49;5117;A61;A74;3;A93;A101;4;A123;26;A143;A152;2;A173;1;A191;A201;1;0.602251499
A11;12;A32;A48;902;A61;A74;4;A94;A101;4;A122;21;A143;A151;1;A173;1;A191;A201;2;0.526841234
A14;12;A34;A40;1495;A61;A75;4;A93;A101;1;A121;38;A143;A152;2;A172;2;A191;A201;1;0.451003275
A11;30;A34;A41;10623;A61;A75;3;A93;A101;4;A124;38;A143;A153;3;A174;2;A192;A201;1;0.670373801
A14;12;A34;A42;1935;A61;A75;4;A93;A101;4;A121;43;A143;A152;3;A173;1;A192;A201;1;0.655801338
A12;12;A34;A44;1424;A61;A74;4;A93;A101;3;A122;26;A143;A152;1;A173;1;A191;A201;1;0.474985913
A11;24;A32;A49;6568;A61;A73;2;A94;A101;2;A123;21;A142;A152;1;A172;1;A191;A201;1;0.400895162
A14;12;A32;A41;1413;A64;A74;3;A93;A101;2;A122;55;A143;A152;1;A173;1;A191;A202;1;0.459594643
A14;9;A34;A43;3074;A65;A73;1;A93;A101;2;A121;33;A143;A152;2;A173;2;A191;A201;1;0.496398622
A14;36;A32;A43;3835;A65;A75;2;A92;A101;4;A121;45;A143;A152;1;A172;1;A192;A201;1;0.647751023
A11;27;A30;A49;5293;A61;A71;2;A93;A101;4;A122;50;A142;A152;2;A173;1;A192;A201;2;0.491922662
A13;30;A33;A49;1908;A61;A75;4;A93;A101;4;A121;66;A143;A152;1;A174;1;A192;A201;2;0.6355579
A14;36;A34;A43;3342;A65;A75;4;A93;A101;2;A123;51;A143;A152;1;A173;1;A192;A201;1;0.521014898
A12;6;A34;A48;932;A65;A74;1;A92;A101;3;A122;39;A143;A152;2;A172;1;A191;A201;1;0.579885698
A11;18;A30;A49;3104;A61;A74;3;A93;A101;1;A122;31;A141;A152;1;A173;1;A192;A201;1;0.412188185
A13;36;A32;A43;3913;A61;A73;2;A93;A101;2;A121;23;A143;A152;1;A173;1;A192;A201;1;0.484161842
A11;24;A32;A42;3021;A61;A73;2;A91;A101;2;A121;24;A143;A151;1;A172;1;A191;A201;1;0.437205659
A14;10;A32;A40;1364;A61;A73;2;A92;A101;4;A123;64;A143;A152;1;A173;1;A192;A201;1;0.532143678
A12;12;A32;A43;625;A61;A72;4;A94;A103;1;A121;26;A141;A152;1;A172;1;A191;A201;1;0.273862918
A11;12;A32;A46;1200;A65;A73;4;A92;A101;4;A122;23;A141;A151;1;A173;1;A192;A201;1;0.477278992
A14;12;A32;A43;707;A61;A73;4;A93;A101;2;A121;30;A141;A152;2;A173;1;A191;A201;1;0.435814185
A14;24;A33;A49;2978;A65;A73;4;A93;A101;4;A121;32;A143;A152;2;A173;2;A192;A201;1;0.538421042
A14;15;A32;A41;4657;A61;A73;3;A93;A101;2;A123;30;A143;A152;1;A173;1;A192;A201;1;0.388082252
A14;36;A30;A45;2613;A61;A73;4;A93;A101;2;A123;27;A143;A152;2;A173;1;A191;A201;1;0.481966014
A12;48;A32;A43;10961;A64;A74;1;A93;A102;2;A124;27;A141;A152;2;A173;1;A192;A201;2;0.568874493
A11;12;A32;A42;7865;A61;A75;4;A93;A101;4;A124;53;A143;A153;1;A174;1;A192;A201;2;0.525328723
A14;9;A32;A43;1478;A61;A74;4;A93;A101;2;A123;22;A143;A152;1;A173;1;A191;A201;2;0.419713555
A11;24;A32;A42;3149;A61;A72;4;A93;A101;1;A124;22;A141;A153;1;A173;1;A191;A201;1;0.304112383
A13;36;A32;A43;4210;A61;A73;4;A93;A101;2;A123;26;A143;A152;1;A173;1;A191;A201;2;0.419105961
A14;9;A32;A40;2507;A63;A75;2;A93;A101;4;A124;51;A143;A153;1;A172;1;A191;A201;1;0.587474297
A14;12;A32;A43;2141;A62;A74;3;A93;A101;1;A124;35;A143;A152;1;A173;1;A191;A201;1;0.405630509
A12;18;A32;A43;866;A61;A73;4;A94;A103;2;A121;25;A143;A152;1;A172;1;A191;A201;1;0.380834935
A14;4;A34;A43;1544;A61;A74;2;A93;A101;1;A121;42;A143;A152;3;A172;2;A191;A201;1;0.490629343
A11;24;A32;A43;1823;A61;A71;4;A93;A101;2;A123;30;A142;A152;1;A174;2;A191;A201;2;0.340942406
A12;6;A32;A40;14555;A65;A71;1;A93;A101;2;A122;23;A143;A152;1;A171;1;A192;A201;2;0.184613638
A12;21;A32;A49;2767;A62;A75;4;A91;A101;2;A123;61;A141;A151;2;A172;1;A191;A201;2;0.509117293
A14;12;A34;A43;1291;A61;A73;4;A92;A101;2;A122;35;A143;A152;2;A173;1;A191;A201;1;0.429835801
A11;30;A32;A43;2522;A61;A75;1;A93;A103;3;A122;39;A143;A152;1;A173;2;A191;A201;1;0.652528221
A11;24;A32;A40;915;A65;A75;4;A92;A101;2;A123;29;A141;A152;1;A173;1;A191;A201;2;0.513028263
A14;6;A32;A43;1595;A61;A74;3;A93;A101;2;A122;51;A143;A152;1;A173;2;A191;A201;1;0.441315648
A11;48;A30;A41;4605;A61;A75;3;A93;A101;4;A124;24;A143;A153;2;A173;2;A191;A201;2;0.711459991
A14;12;A34;A49;1185;A61;A73;3;A92;A101;2;A121;27;A143;A152;2;A173;1;A191;A201;1;0.46192867
A14;12;A31;A48;3447;A63;A73;4;A92;A101;3;A121;35;A143;A152;1;A172;2;A191;A201;1;0.384509101
A14;24;A32;A49;1258;A61;A74;4;A93;A101;1;A121;25;A143;A152;1;A173;1;A192;A201;1;0.41649373
A14;12;A34;A43;717;A61;A75;4;A93;A101;4;A121;52;A143;A152;3;A173;1;A191;A201;1;0.668269955
A14;6;A30;A40;1204;A62;A73;4;A93;A101;1;A124;35;A141;A151;1;A173;1;A191;A202;1;0.321287292
A13;24;A32;A42;1925;A61;A73;2;A93;A101;2;A121;26;A143;A152;1;A173;1;A191;A201;1;0.471681181
A14;18;A32;A43;433;A61;A71;3;A92;A102;4;A121;22;A143;A151;1;A173;1;A191;A201;2;0.439531105
A11;6;A34;A40;666;A64;A74;3;A92;A101;4;A121;39;A143;A152;2;A172;1;A192;A201;1;0.567104854
A13;12;A32;A42;2251;A61;A73;1;A92;A101;2;A123;46;A143;A152;1;A172;1;A191;A201;1;0.443264133
A12;30;A32;A40;2150;A61;A73;4;A92;A103;2;A124;24;A141;A152;1;A173;1;A191;A201;2;0.42377823
A14;24;A33;A42;4151;A62;A73;2;A93;A101;3;A122;35;A143;A152;2;A173;1;A191;A201;1;0.541916964
A12;9;A32;A42;2030;A65;A74;2;A93;A101;1;A123;24;A143;A152;1;A173;1;A192;A201;1;0.429566629
A12;60;A33;A43;7418;A65;A73;1;A93;A101;1;A121;27;A143;A152;1;A172;1;A191;A201;1;0.475185082
A14;24;A34;A43;2684;A61;A73;4;A93;A101;2;A121;35;A143;A152;2;A172;1;A191;A201;1;0.425151639
A11;12;A31;A43;2149;A61;A73;4;A91;A101;1;A124;29;A143;A153;1;A173;1;A191;A201;2;0.328029233
A14;15;A32;A41;3812;A62;A72;1;A92;A101;4;A123;23;A143;A152;1;A173;1;A192;A201;1;0.505259615
A14;11;A34;A43;1154;A62;A71;4;A92;A101;4;A121;57;A143;A152;3;A172;1;A191;A201;1;0.4517581
A11;12;A32;A42;1657;A61;A73;2;A93;A101;2;A121;27;A143;A152;1;A173;1;A191;A201;1;0.441592949
A11;24;A32;A43;1603;A61;A75;4;A92;A101;4;A123;55;A143;A152;1;A173;1;A191;A201;1;0.59900849
A11;18;A34;A40;5302;A61;A75;2;A93;A101;4;A124;36;A143;A153;3;A174;1;A192;A201;1;0.72302068
A14;12;A34;A46;2748;A61;A75;2;A92;A101;4;A124;57;A141;A153;3;A172;1;A191;A201;1;0.686238379
A14;10;A34;A40;1231;A61;A75;3;A93;A101;4;A121;32;A143;A152;2;A172;2;A191;A202;1;0.618776512
A12;15;A32;A43;802;A61;A75;4;A93;A101;3;A123;37;A143;A152;1;A173;2;A191;A201;2;0.536072864
A14;36;A34;A49;6304;A65;A75;4;A93;A101;4;A121;36;A143;A152;2;A173;1;A191;A201;1;0.630227906
A14;24;A32;A43;1533;A61;A72;4;A92;A101;3;A123;38;A142;A152;1;A173;1;A192;A201;1;0.413678566
A11;14;A32;A40;8978;A61;A75;1;A91;A101;4;A122;45;A143;A152;1;A174;1;A192;A202;2;0.612430199
A14;24;A32;A43;999;A65;A75;4;A93;A101;2;A123;25;A143;A152;2;A173;1;A191;A201;1;0.558679986
A14;18;A32;A40;2662;A65;A74;4;A93;A101;3;A122;32;A143;A152;1;A173;1;A191;A202;1;0.478728425
A14;12;A34;A42;1402;A63;A74;3;A92;A101;4;A123;37;A143;A151;1;A173;1;A192;A201;1;0.552730506
A12;48;A31;A40;12169;A65;A71;4;A93;A102;4;A124;36;A143;A153;1;A174;1;A192;A201;1;0.393717548
A12;48;A32;A43;3060;A61;A74;4;A93;A101;4;A121;28;A143;A152;2;A173;1;A191;A201;2;0.649756714
A11;30;A32;A45;11998;A61;A72;1;A91;A101;1;A124;34;A143;A152;1;A172;1;A192;A201;2;0.299708834
A14;9;A32;A43;2697;A61;A73;1;A93;A101;2;A121;32;A143;A152;1;A173;2;A191;A201;1;0.453746328
A14;18;A34;A43;2404;A61;A73;2;A92;A101;2;A123;26;A143;A152;2;A173;1;A191;A201;1;0.496873437
A11;12;A32;A42;1262;A65;A75;2;A91;A101;4;A122;49;A143;A152;1;A172;1;A192;A201;1;0.608427246
A14;6;A32;A42;4611;A61;A72;1;A92;A101;4;A122;32;A143;A152;1;A173;1;A191;A201;2;0.472456481
A14;24;A32;A43;1901;A62;A73;4;A93;A101;4;A123;29;A143;A151;1;A174;1;A192;A201;1;0.526190434
A14;15;A34;A41;3368;A64;A75;3;A93;A101;4;A124;23;A143;A151;2;A173;1;A192;A201;1;0.633835833
A14;12;A32;A42;1574;A61;A73;4;A93;A101;2;A121;50;A143;A152;1;A173;1;A191;A201;1;0.380427113
A13;18;A31;A43;1445;A65;A74;4;A93;A101;4;A123;49;A141;A152;1;A172;1;A191;A201;1;0.514442619
A14;15;A34;A42;1520;A65;A75;4;A93;A101;4;A122;63;A143;A152;1;A173;1;A191;A201;1;0.575234355
A12;24;A34;A40;3878;A62;A72;4;A91;A101;2;A123;37;A143;A152;1;A173;1;A192;A201;1;0.343161267
A11;47;A32;A40;10722;A61;A72;1;A92;A101;1;A121;35;A143;A152;1;A172;1;A192;A201;1;0.359282823
A11;48;A32;A41;4788;A61;A74;4;A93;A101;3;A122;26;A143;A152;1;A173;2;A191;A201;1;0.539043991
A12;48;A33;A410;7582;A62;A71;2;A93;A101;4;A124;31;A143;A153;1;A174;1;A192;A201;1;0.502689987
A12;12;A32;A43;1092;A61;A73;4;A92;A103;4;A121;49;A143;A152;2;A173;1;A192;A201;1;0.524896212
A11;24;A33;A43;1024;A61;A72;4;A94;A101;4;A121;48;A142;A152;1;A173;1;A191;A201;2;0.465400806
A14;12;A32;A49;1076;A61;A73;2;A94;A101;2;A121;26;A143;A152;1;A173;1;A192;A202;1;0.447540623
A12;36;A32;A41;9398;A61;A72;1;A94;A101;4;A123;28;A143;A151;1;A174;1;A192;A201;2;0.52878731
A11;24;A34;A41;6419;A61;A75;2;A92;A101;4;A124;44;A143;A153;2;A174;2;A192;A201;1;0.681490236
A13;42;A34;A41;4796;A61;A75;4;A93;A101;4;A124;56;A143;A153;1;A173;1;A191;A201;1;0.615569483
A14;48;A34;A49;7629;A65;A75;4;A91;A101;2;A123;46;A141;A152;2;A174;2;A191;A201;1;0.57972823
A12;48;A32;A42;9960;A61;A72;1;A92;A101;2;A123;26;A143;A152;1;A173;1;A192;A201;2;0.439586806
A14;12;A32;A41;4675;A65;A72;1;A92;A101;4;A123;20;A143;A151;1;A173;1;A191;A201;1;0.488217184
A14;10;A32;A40;1287;A65;A75;4;A93;A102;2;A122;45;A143;A152;1;A172;1;A191;A202;1;0.447660606
A14;18;A32;A42;2515;A61;A73;3;A93;A101;4;A121;43;A143;A152;1;A173;1;A192;A201;1;0.51124101
A12;21;A34;A42;2745;A64;A74;3;A93;A101;2;A123;32;A143;A152;2;A173;1;A192;A201;1;0.517094444
A14;6;A32;A40;672;A61;A71;1;A92;A101;4;A121;54;A143;A152;1;A171;1;A192;A201;1;0.41975661
A12;36;A30;A43;3804;A61;A73;4;A92;A101;1;A123;42;A143;A152;1;A173;1;A192;A201;2;0.376750539
A13;24;A34;A40;1344;A65;A74;4;A93;A101;2;A121;37;A141;A152;2;A172;2;A191;A201;2;0.485380793
A11;10;A34;A40;1038;A61;A74;4;A93;A102;3;A122;49;A143;A152;2;A173;1;A192;A201;1;0.519977051
A14;48;A34;A40;10127;A63;A73;2;A93;A101;2;A124;44;A141;A153;1;A173;1;A191;A201;2;0.45338111
A14;6;A32;A42;1543;A64;A73;4;A91;A101;2;A121;33;A143;A152;1;A173;1;A191;A201;1;0.36432859
A14;30;A32;A41;4811;A65;A74;2;A92;A101;4;A122;24;A142;A151;1;A172;1;A191;A201;1;0.574832253
A11;12;A32;A43;727;A62;A72;4;A94;A101;3;A124;33;A143;A152;1;A172;1;A192;A201;2;0.365842004
A12;8;A32;A42;1237;A61;A73;3;A92;A101;4;A121;24;A143;A152;1;A173;1;A191;A201;2;0.496964064
A12;9;A32;A40;276;A61;A73;4;A94;A101;4;A121;22;A143;A151;1;A172;1;A191;A201;1;0.455274195
A12;48;A32;A410;5381;A65;A71;3;A93;A101;4;A124;40;A141;A153;1;A171;1;A192;A201;1;0.424446342
A14;24;A32;A42;5511;A62;A73;4;A93;A101;1;A123;25;A142;A152;1;A173;1;A191;A201;1;0.326444311
A13;24;A32;A42;3749;A61;A72;2;A92;A101;4;A123;26;A143;A152;1;A173;1;A191;A201;1;0.499520594
A12;12;A32;A40;685;A61;A74;2;A94;A101;3;A123;25;A141;A152;1;A172;1;A191;A201;2;0.521310716
A13;4;A32;A40;1494;A65;A72;1;A93;A101;2;A121;29;A143;A152;1;A172;2;A191;A202;1;0.382614059
A11;36;A31;A42;2746;A61;A75;4;A93;A101;4;A123;31;A141;A152;1;A173;1;A191;A201;2;0.620139382
A11;12;A32;A42;708;A61;A73;2;A93;A103;3;A122;38;A143;A152;1;A172;2;A191;A201;1;0.474563638
A12;24;A32;A42;4351;A65;A73;1;A92;A101;4;A122;48;A143;A152;1;A172;1;A192;A201;1;0.54762151
A14;12;A34;A46;701;A61;A73;4;A93;A101;2;A123;32;A143;A152;2;A173;1;A191;A201;1;0.435875607
A11;15;A33;A42;3643;A61;A75;1;A92;A101;4;A122;27;A143;A152;2;A172;1;A191;A201;1;0.669780358
A12;30;A34;A40;4249;A61;A71;4;A94;A101;2;A123;28;A143;A152;2;A174;1;A191;A201;2;0.379035037
A11;24;A32;A43;1938;A61;A72;4;A91;A101;3;A122;32;A143;A152;1;A173;1;A191;A201;2;0.409532597
A11;24;A32;A41;2910;A61;A74;2;A93;A101;1;A124;34;A143;A153;1;A174;1;A192;A201;1;0.48485359
A11;18;A32;A42;2659;A64;A73;4;A93;A101;2;A123;28;A143;A152;1;A173;1;A191;A201;1;0.38573588
A14;18;A34;A40;1028;A61;A73;4;A92;A101;3;A121;36;A143;A152;2;A173;1;A191;A201;1;0.495455618
A11;8;A34;A40;3398;A61;A74;1;A93;A101;4;A121;39;A143;A152;2;A172;1;A191;A202;1;0.606624939
A14;12;A34;A42;5801;A65;A75;2;A93;A101;4;A122;49;A143;A151;1;A173;1;A192;A201;1;0.585217499
A14;24;A32;A40;1525;A64;A74;4;A92;A101;3;A123;34;A143;A152;1;A173;2;A192;A201;1;0.506783717
A13;36;A32;A43;4473;A61;A75;4;A93;A101;2;A123;31;A143;A152;1;A173;1;A191;A201;1;0.509436896
A12;6;A32;A43;1068;A61;A75;4;A93;A101;4;A123;28;A143;A152;1;A173;2;A191;A201;1;0.555237658
A11;24;A34;A41;6615;A61;A71;2;A93;A101;4;A124;75;A143;A153;2;A174;1;A192;A201;1;0.493437281
A14;18;A34;A46;1864;A62;A73;4;A92;A101;2;A121;30;A143;A152;2;A173;1;A191;A201;2;0.440385891
A12;60;A32;A40;7408;A62;A72;4;A92;A101;2;A122;24;A143;A152;1;A174;1;A191;A201;2;0.428775824
A14;48;A34;A41;11590;A62;A73;2;A92;A101;4;A123;24;A141;A151;2;A172;1;A191;A201;2;0.554683507
A11;24;A30;A42;4110;A61;A75;3;A93;A101;4;A124;23;A141;A151;2;A173;2;A191;A201;2;0.650863811
A11;6;A34;A42;3384;A61;A73;1;A91;A101;4;A121;44;A143;A151;1;A174;1;A192;A201;2;0.554784672
A12;13;A32;A43;2101;A61;A72;2;A92;A103;4;A122;23;A143;A152;1;A172;1;A191;A201;1;0.463039531
A11;15;A32;A44;1275;A65;A73;4;A92;A101;2;A123;24;A143;A151;1;A173;1;A191;A201;2;0.391695898
A11;24;A32;A42;4169;A61;A73;4;A93;A101;4;A122;28;A143;A152;1;A173;1;A191;A201;1;0.479717195
A12;10;A32;A42;1521;A61;A73;4;A91;A101;2;A123;31;A143;A152;1;A172;1;A191;A201;1;0.352241902
A12;24;A34;A46;5743;A61;A72;2;A92;A101;4;A124;24;A143;A153;2;A173;1;A192;A201;1;0.525619724
A11;21;A32;A42;3599;A61;A74;1;A92;A101;4;A123;26;A143;A151;1;A172;1;A191;A201;1;0.593623398
A12;18;A32;A43;3213;A63;A72;1;A94;A101;3;A121;25;A143;A151;1;A173;1;A191;A201;1;0.47308786
A12;18;A32;A49;4439;A61;A75;1;A93;A102;1;A121;33;A141;A152;1;A174;1;A192;A201;1;0.530304789
A13;10;A32;A40;3949;A61;A72;1;A93;A103;1;A122;37;A143;A152;1;A172;2;A191;A201;1;0.327386563
A14;15;A34;A43;1459;A61;A73;4;A92;A101;2;A123;43;A143;A152;1;A172;1;A191;A201;1;0.366556484
A12;13;A34;A43;882;A61;A72;4;A93;A103;4;A121;23;A143;A152;2;A173;1;A191;A201;1;0.483270323
A12;24;A32;A43;3758;A63;A71;1;A92;A101;4;A124;23;A143;A151;1;A171;1;A191;A201;1;0.437412958
A14;6;A33;A49;1743;A62;A73;1;A93;A101;2;A121;34;A143;A152;2;A172;1;A191;A201;1;0.478560268
A12;9;A34;A46;1136;A64;A75;4;A93;A101;3;A124;32;A143;A153;2;A173;2;A191;A201;2;0.562749479
A14;9;A32;A44;1236;A61;A72;1;A92;A101;4;A121;23;A143;A151;1;A173;1;A192;A201;1;0.515214155
A12;9;A32;A42;959;A61;A73;1;A92;A101;2;A123;29;A143;A152;1;A173;1;A191;A202;2;0.471538165
A14;18;A34;A41;3229;A65;A71;2;A93;A101;4;A124;38;A143;A152;1;A174;1;A192;A201;1;0.465172131
A11;12;A30;A43;6199;A61;A73;4;A93;A101;2;A122;28;A143;A151;2;A173;1;A192;A201;2;0.379592801
A14;10;A32;A46;727;A63;A75;4;A93;A101;4;A124;46;A143;A153;1;A173;1;A192;A201;1;0.569672374
A12;24;A32;A40;1246;A61;A72;4;A93;A101;2;A121;23;A142;A152;1;A172;1;A191;A201;2;0.346849131
A14;12;A34;A43;2331;A65;A75;1;A93;A102;4;A121;49;A143;A152;1;A173;1;A192;A201;1;0.651747502
A14;36;A33;A43;4463;A61;A73;4;A93;A101;2;A123;26;A143;A152;2;A174;1;A192;A201;2;0.486283452
A14;12;A32;A43;776;A61;A73;4;A94;A101;2;A121;28;A143;A152;1;A173;1;A191;A201;1;0.388596207
A11;30;A32;A42;2406;A61;A74;4;A92;A101;4;A121;23;A143;A151;1;A173;1;A191;A201;2;0.560692452
A12;18;A32;A46;1239;A65;A73;4;A93;A101;4;A124;61;A143;A153;1;A173;1;A191;A201;1;0.493295619
A13;12;A32;A43;3399;A65;A75;2;A93;A101;3;A123;37;A143;A152;1;A174;1;A191;A201;1;0.586550863
A13;12;A33;A40;2247;A61;A73;2;A92;A101;2;A123;36;A142;A152;2;A173;1;A192;A201;1;0.482064771
A14;6;A32;A42;1766;A61;A73;1;A94;A101;2;A122;21;A143;A151;1;A173;1;A191;A201;1;0.455069004
A11;18;A32;A42;2473;A61;A71;4;A93;A101;1;A123;25;A143;A152;1;A171;1;A191;A201;2;0.201593443
A14;12;A32;A49;1542;A61;A74;2;A93;A101;4;A123;36;A143;A152;1;A173;1;A192;A201;1;0.582305083
A14;18;A34;A41;3850;A61;A74;3;A93;A101;1;A123;27;A143;A152;2;A173;1;A191;A201;1;0.451063041
A11;18;A32;A42;3650;A61;A72;1;A92;A101;4;A123;22;A143;A151;1;A173;1;A191;A201;1;0.515125936
A11;36;A32;A42;3446;A61;A75;4;A93;A101;2;A123;42;A143;A152;1;A173;2;A191;A201;2;0.519950254
A12;18;A32;A42;3001;A61;A74;2;A92;A101;4;A121;40;A143;A151;1;A173;1;A191;A201;1;0.583785227
A14;36;A32;A40;3079;A65;A73;4;A93;A101;4;A121;36;A143;A152;1;A173;1;A191;A201;1;0.523707219
A14;18;A34;A43;6070;A61;A75;3;A93;A101;4;A123;33;A143;A152;2;A173;1;A192;A201;1;0.614383501
A14;10;A34;A42;2146;A61;A72;1;A92;A101;3;A121;23;A143;A151;2;A173;1;A191;A201;1;0.508634499
A14;60;A34;A40;13756;A65;A75;2;A93;A101;4;A124;63;A141;A153;1;A174;1;A192;A201;1;0.658365245
A12;60;A31;A410;14782;A62;A75;3;A92;A101;4;A124;60;A141;A153;2;A174;1;A192;A201;2;0.663366
A11;48;A31;A49;7685;A61;A74;2;A92;A103;4;A123;37;A143;A151;1;A173;1;A191;A201;2;0.61791465
A14;18;A33;A43;2320;A61;A71;2;A94;A101;3;A121;34;A143;A152;2;A173;1;A191;A201;1;0.451221713
A14;7;A33;A43;846;A65;A75;3;A93;A101;4;A124;36;A143;A153;1;A173;1;A191;A201;1;0.591253993
A12;36;A32;A40;14318;A61;A75;4;A93;A101;2;A124;57;A143;A153;1;A174;1;A192;A201;2;0.431909839
A14;6;A34;A40;362;A62;A73;4;A92;A101;4;A123;52;A143;A152;2;A172;1;A191;A201;1;0.49269751
A11;20;A32;A42;2212;A65;A74;4;A93;A101;4;A123;39;A143;A152;1;A173;1;A192;A201;1;0.535318641
A12;18;A32;A41;12976;A61;A71;3;A92;A101;4;A124;38;A143;A153;1;A174;1;A192;A201;2;0.334384729
A14;22;A32;A40;1283;A65;A74;4;A92;A101;4;A122;25;A143;A151;1;A173;1;A191;A201;1;0.550300733
A13;12;A32;A40;1330;A61;A72;4;A93;A101;1;A121;26;A143;A152;1;A173;1;A191;A201;1;0.289901676
A14;30;A33;A49;4272;A62;A73;2;A93;A101;2;A122;26;A143;A152;2;A172;1;A191;A201;1;0.487326719
A14;18;A34;A43;2238;A61;A73;2;A92;A101;1;A123;25;A143;A152;2;A173;1;A191;A201;1;0.452061144
A14;18;A32;A43;1126;A65;A72;4;A92;A101;2;A121;21;A143;A151;1;A173;1;A192;A201;1;0.354917512
A12;18;A34;A42;7374;A61;A71;4;A93;A101;4;A122;40;A142;A152;2;A174;1;A192;A201;1;0.407236055
A12;15;A34;A49;2326;A63;A73;2;A93;A101;4;A123;27;A141;A152;1;A173;1;A191;A201;1;0.535975613
A14;9;A32;A49;1449;A61;A74;3;A92;A101;2;A123;27;A143;A152;2;A173;1;A191;A201;1;0.497529806
A14;18;A32;A40;1820;A61;A73;2;A94;A101;2;A122;30;A143;A152;1;A174;1;A192;A201;1;0.479596007
A12;12;A32;A42;983;A64;A72;1;A92;A101;4;A121;19;A143;A151;1;A172;1;A191;A201;1;0.502756226
A11;36;A32;A40;3249;A61;A74;2;A93;A101;4;A124;39;A141;A153;1;A174;2;A192;A201;1;0.653749881
A11;6;A34;A43;1957;A61;A74;1;A92;A101;4;A123;31;A143;A152;1;A173;1;A191;A201;1;0.592648628
A14;9;A34;A42;2406;A61;A71;2;A93;A101;3;A123;31;A143;A152;1;A174;1;A191;A201;1;0.402461718
A12;39;A33;A46;11760;A62;A74;2;A93;A101;3;A124;32;A143;A151;1;A173;1;A192;A201;1;0.505063607
A11;12;A32;A42;2578;A61;A71;3;A92;A101;4;A124;55;A143;A153;1;A174;1;A191;A201;1;0.424412771
