Existing checking account;Duration in month;Credit history;Purpose;Credit amount;Savings account/bonds;Present employment since;Installment rate;Personal status and sex;Other debtors;Present residence;Property;Age;Other installment;Housing;Existing credits;Job;Number of people being liable;Telephone;Foreign worker;Score
A14;18;A34;A40;2775;A61;A74;2;A93;A101;2;A122;31;A141;A152;2;A173;1;A191;A201;2;0.539587152
A14;24;A33;A49;3863;A61;A73;1;A93;A101;2;A124;32;A143;A153;1;A173;1;A191;A201;1;0.482849705
A12;7;A32;A43;2329;A61;A72;1;A92;A103;1;A121;45;A143;A152;1;A173;1;A191;A201;1;0.359018318
A12;9;A32;A42;918;A61;A73;4;A92;A101;1;A122;30;A143;A152;1;A173;1;A191;A201;2;0.332422997
A12;24;A31;A46;1837;A61;A74;4;A92;A101;4;A124;34;A141;A153;1;A172;1;A191;A201;2;0.5268456
A14;36;A32;A42;3349;A61;A73;4;A92;A101;2;A123;28;A143;A152;1;A174;1;A192;A201;2;0.451175798
A13;10;A32;A42;1275;A61;A72;4;A92;A101;2;A122;23;A143;A152;1;A173;1;A191;A201;1;0.33150438
A11;24;A31;A42;2828;A63;A73;4;A93;A101;4;A121;22;A142;A152;1;A173;1;A192;A201;1;0.493444958
A14;24;A34;A49;4526;A61;A73;3;A93;A101;2;A121;74;A143;A152;1;A174;1;A192;A201;1;0.43730291
A12;36;A32;A43;2671;A62;A73;4;A92;A102;4;A124;50;A143;A153;1;A173;1;A191;A201;2;0.527883898
A14;18;A32;A43;2051;A61;A72;4;A93;A101;1;A121;33;A143;A152;1;A173;1;A191;A201;1;0.298936696
A14;15;A32;A41;1300;A65;A75;4;A93;A101;4;A124;45;A141;A153;1;A173;2;A191;A201;1;0.577486486
A11;12;A32;A44;741;A62;A71;4;A92;A101;3;A122;22;A143;A152;1;A173;1;A191;A201;2;0.342442873
A13;10;A32;A40;1240;A62;A75;1;A92;A101;4;A124;48;A143;A153;1;A172;2;A191;A201;2;0.634188255
A11;21;A32;A43;3357;A64;A72;4;A92;A101;2;A123;29;A141;A152;1;A173;1;A191;A201;1;0.340286788
A11;24;A31;A41;3632;A61;A73;1;A92;A103;4;A123;22;A141;A151;1;A173;1;A191;A202;1;0.578237698
A14;18;A33;A42;1808;A61;A74;4;A92;A101;1;A121;22;A143;A152;1;A173;1;A191;A201;2;0.394447533
A12;48;A30;A49;12204;A65;A73;2;A93;A101;2;A123;48;A141;A152;1;A174;1;A192;A201;1;0.455374758
A12;60;A33;A43;9157;A65;A73;2;A93;A101;2;A124;27;A143;A153;1;A174;1;A191;A201;1;0.519398512
A11;6;A34;A40;3676;A61;A73;1;A93;A101;3;A121;37;A143;A151;3;A173;2;A191;A201;1;0.575051294
A12;30;A32;A42;3441;A62;A73;2;A92;A102;4;A123;21;A143;A151;1;A173;1;A191;A201;2;0.565601074
A14;12;A32;A40;640;A61;A73;4;A91;A101;2;A121;49;A143;A152;1;A172;1;A191;A201;1;0.36673262
A12;21;A34;A49;3652;A61;A74;2;A93;A101;3;A122;27;A143;A152;2;A173;1;A191;A201;1;0.585328901
A14;18;A34;A40;1530;A61;A73;3;A93;A101;2;A122;32;A141;A152;2;A173;1;A191;A201;2;0.474812788
A14;48;A32;A49;3914;A65;A73;4;A91;A101;2;A121;38;A141;A152;1;A173;1;A191;A201;2;0.454967839
A11;12;A32;A42;1858;A61;A72;4;A92;A101;1;A123;22;A143;A151;1;A173;1;A191;A201;1;0.284496561
A11;18;A32;A43;2600;A61;A73;4;A93;A101;4;A124;65;A143;A153;2;A173;1;A191;A201;2;0.525874744
A14;15;A32;A43;1979;A65;A75;4;A93;A101;2;A123;35;A143;A152;1;A173;1;A191;A201;1;0.477512334
A13;6;A32;A42;2116;A61;A73;2;A93;A101;2;A121;41;A143;A152;1;A173;1;A192;A201;1;0.420478316
A12;9;A31;A40;1437;A62;A74;2;A93;A101;3;A124;29;A143;A152;1;A173;1;A191;A201;2;0.528660402
A14;42;A34;A42;4042;A63;A73;4;A93;A101;4;A121;36;A143;A152;2;A173;1;A192;A201;1;0.576776523
A14;9;A32;A46;3832;A65;A75;1;A93;A101;4;A121;64;A143;A152;1;A172;1;A191;A201;1;0.604918076
A11;24;A32;A43;3660;A61;A73;2;A92;A101;4;A123;28;A143;A152;1;A173;1;A191;A201;1;0.546943311
A11;18;A31;A42;1553;A61;A73;4;A93;A101;3;A123;44;A141;A152;1;A173;1;A191;A201;2;0.443569586
A12;15;A32;A43;1444;A65;A72;4;A93;A101;1;A122;23;A143;A152;1;A173;1;A191;A201;1;0.296942596
A14;9;A32;A42;1980;A61;A72;2;A92;A102;2;A123;19;A143;A151;2;A173;1;A191;A201;2;0.430078477
A12;24;A32;A40;1355;A61;A72;3;A92;A101;4;A123;25;A143;A152;1;A172;1;A192;A201;2;0.469764311
A14;12;A32;A46;1393;A61;A75;4;A93;A101;4;A122;47;A141;A152;3;A173;2;A192;A201;1;0.66134977
A14;24;A32;A43;1376;A63;A74;4;A92;A101;1;A123;28;A143;A152;1;A173;1;A191;A201;1;0.415285769
A14;60;A33;A43;15653;A61;A74;2;A93;A101;4;A123;21;A143;A152;2;A173;1;A192;A201;1;0.615689918
A14;12;A32;A43;1493;A61;A72;4;A92;A101;3;A123;34;A143;A152;1;A173;2;A191;A201;1;0.381256307
A11;42;A33;A43;4370;A61;A74;3;A93;A101;2;A122;26;A141;A152;2;A173;2;A192;A201;2;0.557914924
A11;18;A32;A46;750;A61;A71;4;A92;A101;1;A121;27;A143;A152;1;A171;1;A191;A201;2;0.219231725
A12;15;A32;A45;1308;A61;A75;4;A93;A101;4;A123;38;A143;A152;2;A172;1;A191;A201;1;0.600660404
A14;15;A32;A46;4623;A62;A73;3;A93;A101;2;A122;40;A143;A152;1;A174;1;A192;A201;2;0.411686122
A14;24;A34;A43;1851;A61;A74;4;A94;A103;2;A123;33;A143;A152;2;A173;1;A192;A201;1;0.503446468
A11;18;A34;A43;1880;A61;A74;4;A94;A101;1;A122;32;A143;A152;2;A174;1;A192;A201;1;0.463477914
A14;36;A33;A49;7980;A65;A72;4;A93;A101;4;A123;27;A143;A151;2;A173;1;A192;A201;2;0.473535878
A11;30;A30;A42;4583;A61;A73;2;A91;A103;2;A121;32;A143;A152;2;A173;1;A191;A201;1;0.507398838
A14;12;A32;A40;1386;A63;A73;2;A92;A101;2;A122;26;A143;A152;1;A173;1;A191;A201;2;0.444367165
A13;24;A32;A40;947;A61;A74;4;A93;A101;3;A124;38;A141;A153;1;A173;2;A191;A201;2;0.51270068
A11;12;A32;A46;684;A61;A73;4;A93;A101;4;A123;40;A143;A151;1;A172;2;A191;A201;2;0.459305449
A11;48;A32;A46;7476;A61;A74;4;A93;A101;1;A124;50;A143;A153;1;A174;1;A192;A201;1;0.441759601
A12;12;A32;A42;1922;A61;A73;4;A93;A101;2;A122;37;A143;A152;1;A172;1;A191;A201;2;0.353608837
A11;24;A32;A40;2303;A61;A75;4;A93;A102;1;A121;45;A143;A152;1;A173;1;A191;A201;2;0.452307734
A12;36;A33;A40;8086;A62;A75;2;A93;A101;4;A123;42;A143;A152;4;A174;1;A192;A201;2;0.790280217
A14;24;A34;A41;2346;A61;A74;4;A93;A101;3;A123;35;A143;A152;2;A173;1;A192;A201;1;0.544890801
A11;14;A32;A40;3973;A61;A71;1;A93;A101;4;A124;22;A143;A153;1;A173;1;A191;A201;1;0.454363858
A12;12;A32;A40;888;A61;A75;4;A93;A101;4;A123;41;A141;A152;1;A172;2;A191;A201;2;0.550240365
A14;48;A32;A43;10222;A65;A74;4;A93;A101;3;A123;37;A142;A152;1;A173;1;A192;A201;1;0.483416351
A12;30;A30;A49;4221;A61;A73;2;A92;A101;1;A123;28;A143;A152;2;A173;1;A191;A201;1;0.46459299
A12;18;A34;A42;6361;A61;A75;2;A93;A101;1;A124;41;A143;A152;1;A173;1;A192;A201;1;0.456365786
A13;12;A32;A43;1297;A61;A73;3;A94;A101;4;A121;23;A143;A151;1;A173;1;A191;A201;1;0.507293759
A11;12;A32;A40;900;A65;A73;4;A94;A101;2;A123;23;A143;A152;1;A173;1;A191;A201;2;0.387326824
A14;21;A32;A42;2241;A61;A75;4;A93;A101;2;A121;50;A143;A152;2;A173;1;A191;A201;1;0.537757747
A12;6;A33;A42;1050;A61;A71;4;A93;A101;1;A122;35;A142;A152;2;A174;1;A192;A201;1;0.29960797
A13;6;A34;A46;1047;A61;A73;2;A92;A101;4;A122;50;A143;A152;1;A172;1;A191;A201;1;0.501189068
A14;24;A34;A410;6314;A61;A71;4;A93;A102;2;A124;27;A141;A152;2;A174;1;A192;A201;1;0.341479846
A12;30;A31;A42;3496;A64;A73;4;A93;A101;2;A123;34;A142;A152;1;A173;2;A192;A201;1;0.409999282
A14;48;A31;A49;3609;A61;A73;1;A92;A101;1;A121;27;A142;A152;1;A173;1;A191;A201;1;0.504601739
A11;12;A34;A40;4843;A61;A75;3;A93;A102;4;A122;43;A143;A151;2;A173;1;A192;A201;2;0.610528382
A13;30;A34;A43;3017;A61;A75;4;A93;A101;4;A122;47;A143;A152;1;A173;1;A191;A201;1;0.600949297
A14;24;A34;A49;4139;A62;A73;3;A93;A101;3;A122;27;A143;A152;2;A172;1;A192;A201;1;0.487776242
A14;36;A32;A49;5742;A62;A74;2;A93;A101;2;A123;31;A143;A152;2;A173;1;A192;A201;1;0.558461698
A14;60;A32;A40;10366;A61;A75;2;A93;A101;4;A122;42;A143;A152;1;A174;1;A192;A201;1;0.693068539
A14;6;A34;A40;2080;A63;A73;1;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;1;0.451854598
A14;21;A33;A49;2580;A63;A72;4;A93;A101;2;A121;41;A141;A152;1;A172;2;A191;A201;2;0.324985092
A14;30;A34;A43;4530;A61;A74;4;A92;A101;4;A123;26;A143;A151;1;A174;1;A192;A201;1;0.562204963
A14;24;A34;A42;5150;A61;A75;4;A93;A101;4;A123;33;A143;A152;1;A173;1;A192;A201;1;0.562697993
A12;72;A32;A43;5595;A62;A73;2;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;2;0.565438487
A11;24;A32;A43;2384;A61;A75;4;A93;A101;4;A121;64;A141;A151;1;A172;1;A191;A201;1;0.56775761
A14;18;A32;A43;1453;A61;A72;3;A92;A101;1;A121;26;A143;A152;1;A173;1;A191;A201;1;0.33606615
A14;6;A32;A46;1538;A61;A72;1;A92;A101;2;A124;56;A143;A152;1;A173;1;A191;A201;1;0.410891403
A14;12;A32;A43;2279;A65;A73;4;A93;A101;4;A124;37;A143;A153;1;A173;1;A192;A201;1;0.466233312
A14;15;A33;A43;1478;A61;A73;4;A94;A101;3;A121;33;A141;A152;2;A173;1;A191;A201;1;0.482641051
A14;24;A34;A43;5103;A61;A72;3;A94;A101;3;A124;47;A143;A153;3;A173;1;A192;A201;1;0.501163626
A12;36;A33;A49;9857;A62;A74;1;A93;A101;3;A122;31;A143;A152;2;A172;2;A192;A201;1;0.570600173
A14;60;A32;A40;6527;A65;A73;4;A93;A101;4;A124;34;A143;A153;1;A173;2;A192;A201;1;0.554073655
A13;10;A34;A43;1347;A65;A74;4;A93;A101;2;A122;27;A143;A152;2;A173;1;A192;A201;1;0.470302203
A12;36;A33;A40;2862;A62;A75;4;A93;A101;3;A124;30;A143;A153;1;A173;1;A191;A201;1;0.572440267
A14;9;A32;A43;2753;A62;A75;3;A93;A102;4;A123;35;A143;A152;1;A173;1;A192;A201;1;0.577204066
A11;12;A32;A40;3651;A64;A73;1;A93;A101;3;A122;31;A143;A152;1;A173;2;A191;A201;1;0.498699831
A11;15;A34;A42;975;A61;A73;2;A91;A101;3;A122;25;A143;A152;2;A173;1;A191;A201;1;0.549805746
A12;15;A32;A45;2631;A62;A73;3;A92;A101;2;A121;25;A143;A152;1;A172;1;A191;A201;1;0.385566519
A12;24;A32;A43;2896;A62;A72;2;A93;A101;1;A123;29;A143;A152;1;A173;1;A191;A201;1;0.368717837
A11;6;A34;A40;4716;A65;A72;1;A93;A101;3;A121;44;A143;A152;2;A172;2;A191;A201;1;0.448125786
A14;24;A32;A43;2284;A61;A74;4;A93;A101;2;A123;28;A143;A152;1;A173;1;A192;A201;1;0.452502237
A14;6;A32;A41;1236;A63;A73;2;A93;A101;4;A122;50;A143;A151;1;A173;1;A191;A201;1;0.522510097
A12;12;A32;A43;1103;A61;A74;4;A93;A103;3;A121;29;A143;A152;2;A173;1;A191;A202;1;0.524783605
A14;12;A34;A40;926;A61;A71;1;A92;A101;2;A122;38;A143;A152;1;A171;1;A191;A201;1;0.340549035
A14;18;A34;A43;1800;A61;A73;4;A93;A101;2;A123;24;A143;A152;2;A173;1;A191;A201;1;0.441041057
A13;15;A32;A46;1905;A61;A75;4;A93;A101;4;A123;40;A143;A151;1;A174;1;A192;A201;1;0.594548939
A14;12;A32;A42;1123;A63;A73;4;A92;A101;4;A123;29;A143;A151;1;A172;1;A191;A201;2;0.454811424
A11;48;A34;A41;6331;A61;A75;4;A93;A101;4;A124;46;A143;A153;2;A173;1;A192;A201;2;0.662783246
A13;24;A32;A43;1377;A62;A75;4;A92;A101;2;A124;47;A143;A153;1;A173;1;A192;A201;1;0.508298787
A12;30;A33;A49;2503;A62;A75;4;A93;A101;2;A122;41;A142;A152;2;A173;1;A191;A201;1;0.559699467
A12;27;A32;A49;2528;A61;A72;4;A92;A101;1;A122;32;A143;A152;1;A173;2;A192;A201;1;0.318677469
A14;15;A32;A40;5324;A63;A75;1;A92;A101;4;A124;35;A143;A153;1;A173;1;A191;A201;1;0.629316215
A12;48;A32;A40;6560;A62;A74;3;A93;A101;2;A122;24;A143;A152;1;A173;1;A191;A201;2;0.505400222
A12;12;A30;A42;2969;A61;A72;4;A92;A101;3;A122;25;A143;A151;2;A173;1;A191;A201;2;0.412658182
A12;9;A32;A43;1206;A61;A75;4;A92;A101;4;A121;25;A143;A152;1;A173;1;A191;A201;1;0.562032892
A12;9;A32;A43;2118;A61;A73;2;A93;A101;2;A121;37;A143;A152;1;A172;2;A191;A201;1;0.405409962
A14;18;A34;A43;629;A63;A75;4;A93;A101;3;A122;32;A141;A152;2;A174;1;A192;A201;1;0.615819235
A11;6;A31;A46;1198;A61;A75;4;A92;A101;4;A124;35;A143;A153;1;A173;1;A191;A201;2;0.553906853
A14;21;A32;A41;2476;A65;A75;4;A93;A101;4;A121;46;A143;A152;1;A174;1;A192;A201;1;0.605119504
A11;9;A34;A43;1138;A61;A73;4;A93;A101;4;A121;25;A143;A152;2;A172;1;A191;A201;1;0.492961563
A12;60;A32;A40;14027;A61;A74;4;A93;A101;2;A124;27;A143;A152;1;A174;1;A192;A201;2;0.454040641
A14;30;A34;A41;7596;A65;A75;1;A93;A101;4;A123;63;A143;A152;2;A173;1;A191;A201;1;0.693609141
A14;30;A34;A43;3077;A65;A75;3;A93;A101;2;A123;40;A143;A152;2;A173;2;A192;A201;1;0.584831204
A14;18;A32;A43;1505;A61;A73;4;A93;A101;2;A124;32;A143;A153;1;A174;1;A192;A201;1;0.420805146
A13;24;A34;A43;3148;A65;A73;3;A93;A101;2;A123;31;A143;A152;2;A173;1;A192;A201;1;0.474665255
A12;20;A30;A41;6148;A62;A75;3;A94;A101;4;A123;31;A141;A152;2;A173;1;A192;A201;1;0.619056974
A13;9;A30;A43;1337;A61;A72;4;A93;A101;2;A123;34;A143;A152;2;A174;1;A192;A201;2;0.397901152
A12;6;A31;A46;433;A64;A72;4;A92;A101;2;A122;24;A141;A151;1;A173;2;A191;A201;2;0.329179988
A11;12;A32;A40;1228;A61;A73;4;A92;A101;2;A121;24;A143;A152;1;A172;1;A191;A201;2;0.360713287
A12;9;A32;A43;790;A63;A73;4;A92;A101;3;A121;66;A143;A152;1;A172;1;A191;A201;1;0.403500769
A14;27;A32;A40;2570;A61;A73;3;A92;A101;3;A121;21;A143;A151;1;A173;1;A191;A201;2;0.488790152
A14;6;A34;A40;250;A64;A73;2;A92;A101;2;A121;41;A141;A152;2;A172;1;A191;A201;1;0.462836297
A14;15;A34;A43;1316;A63;A73;2;A94;A101;2;A122;47;A143;A152;2;A172;1;A191;A201;1;0.476547501
A11;18;A32;A43;1882;A61;A73;4;A92;A101;4;A123;25;A141;A151;2;A173;1;A191;A201;2;0.533224882
A12;48;A31;A49;6416;A61;A75;4;A92;A101;3;A124;59;A143;A151;1;A173;1;A191;A201;2;0.568889848
A13;24;A34;A49;1275;A64;A73;2;A91;A101;4;A121;36;A143;A152;2;A173;1;A192;A201;1;0.617870089
A12;24;A33;A43;6403;A61;A72;1;A93;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;1;0.410336198
A11;24;A32;A43;1987;A61;A73;2;A93;A101;4;A121;21;A143;A151;1;A172;2;A191;A201;2;0.540813932
A12;8;A32;A43;760;A61;A74;4;A92;A103;2;A121;44;A143;A152;1;A172;1;A191;A201;1;0.4010719
A14;24;A32;A41;2603;A64;A73;2;A92;A101;4;A123;28;A143;A151;1;A173;1;A192;A201;1;0.557763778
A14;4;A34;A40;3380;A61;A74;1;A92;A101;1;A121;37;A143;A152;1;A173;2;A191;A201;1;0.433074594
A12;36;A31;A44;3990;A65;A72;3;A92;A101;2;A124;29;A141;A152;1;A171;1;A191;A201;1;0.359342588
A12;24;A32;A41;11560;A61;A73;1;A92;A101;4;A123;23;A143;A151;2;A174;1;A191;A201;2;0.566846521
A11;18;A32;A40;4380;A62;A73;3;A93;A101;4;A123;35;A143;A152;1;A172;2;A192;A201;1;0.468893266
A14;6;A34;A40;6761;A61;A74;1;A93;A101;3;A124;45;A143;A152;2;A174;2;A192;A201;1;0.566726086
A12;30;A30;A49;4280;A62;A73;4;A92;A101;4;A123;26;A143;A151;2;A172;1;A191;A201;2;0.518252575
A11;24;A31;A40;2325;A62;A74;2;A93;A101;3;A123;32;A141;A152;1;A173;1;A191;A201;1;0.560609653
A12;10;A31;A43;1048;A61;A73;4;A93;A101;4;A121;23;A142;A152;1;A172;1;A191;A201;1;0.45010724
A14;21;A32;A43;3160;A65;A75;4;A93;A101;3;A122;41;A143;A152;1;A173;1;A192;A201;1;0.528349981
A11;24;A31;A42;2483;A63;A73;4;A93;A101;4;A121;22;A142;A152;1;A173;1;A192;A201;1;0.49697671
A11;39;A34;A42;14179;A65;A74;4;A93;A101;4;A122;30;A143;A152;2;A174;1;A192;A201;1;0.534563966
A11;13;A34;A49;1797;A61;A72;3;A93;A101;1;A122;28;A141;A152;2;A172;1;A191;A201;1;0.342120559
A11;15;A32;A40;2511;A61;A71;1;A92;A101;4;A123;23;A143;A151;1;A173;1;A191;A201;1;0.472066272
A11;12;A32;A40;1274;A61;A72;3;A92;A101;1;A121;37;A143;A152;1;A172;1;A191;A201;2;0.298226883
A14;21;A32;A41;5248;A65;A73;1;A93;A101;3;A123;26;A143;A152;1;A173;1;A191;A201;1;0.506975209
A14;15;A32;A41;3029;A61;A74;2;A93;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;1;0.482267402
A11;6;A32;A42;428;A61;A75;2;A92;A101;1;A122;49;A141;A152;1;A173;1;A192;A201;1;0.484269932
A11;18;A32;A40;976;A61;A72;1;A92;A101;2;A123;23;A143;A152;1;A172;1;A191;A201;2;0.426220498
A12;12;A32;A49;841;A62;A74;2;A92;A101;4;A121;23;A143;A151;1;A172;1;A191;A201;1;0.566225378
A14;30;A34;A43;5771;A61;A74;4;A92;A101;2;A123;25;A143;A152;2;A173;1;A191;A201;1;0.479733454
A14;12;A33;A45;1555;A64;A75;4;A93;A101;4;A124;55;A143;A153;2;A173;2;A191;A201;2;0.613179755
A11;24;A32;A40;1285;A65;A74;4;A92;A101;4;A124;32;A143;A151;1;A173;1;A191;A201;2;0.555752216
A13;6;A34;A40;1299;A61;A73;1;A93;A101;1;A121;74;A143;A152;3;A171;2;A191;A202;1;0.459849664
A13;15;A34;A43;1271;A65;A73;3;A93;A101;4;A124;39;A143;A153;2;A173;1;A192;A201;2;0.562279482
A14;24;A32;A40;1393;A61;A73;2;A93;A103;2;A121;31;A143;A152;1;A173;1;A192;A201;1;0.477127244
A11;12;A34;A40;691;A61;A75;4;A93;A101;3;A122;35;A143;A152;2;A173;1;A191;A201;2;0.57551286
A14;15;A34;A40;5045;A65;A75;1;A92;A101;4;A123;59;A143;A152;1;A173;1;A192;A201;1;0.632172327
A11;18;A34;A42;2124;A61;A73;4;A92;A101;4;A121;24;A143;A151;2;A173;1;A191;A201;2;0.530747537
A11;12;A32;A43;2214;A61;A73;4;A93;A101;3;A122;24;A143;A152;1;A172;1;A191;A201;1;0.397131273
A14;21;A34;A40;12680;A65;A75;4;A93;A101;4;A124;30;A143;A153;1;A174;1;A192;A201;2;0.500661564
A14;24;A34;A40;2463;A62;A74;4;A94;A101;3;A122;27;A143;A152;2;A173;1;A192;A201;1;0.543693077
A12;12;A32;A43;1155;A61;A75;3;A94;A103;3;A121;40;A141;A152;2;A172;1;A191;A201;1;0.578514849
A11;30;A32;A42;3108;A61;A72;2;A91;A101;4;A122;31;A143;A152;1;A172;1;A191;A201;2;0.49924254
A14;10;A32;A41;2901;A65;A72;1;A92;A101;4;A121;31;A143;A151;1;A173;1;A191;A201;1;0.500905595
A12;12;A34;A42;3617;A61;A75;1;A93;A101;4;A123;28;A143;A151;3;A173;1;A192;A201;1;0.731606027
A14;12;A34;A43;1655;A61;A75;2;A93;A101;4;A121;63;A143;A152;2;A172;1;A192;A201;1;0.650915749
A11;24;A32;A41;2812;A65;A75;2;A92;A101;4;A121;26;A143;A151;1;A173;1;A191;A201;1;0.648647509
A11;36;A34;A46;8065;A61;A73;3;A92;A101;2;A124;25;A143;A152;2;A174;1;A192;A201;2;0.480417674
A14;21;A34;A41;3275;A61;A75;1;A93;A101;4;A123;36;A143;A152;1;A174;1;A192;A201;1;0.689963428
A14;24;A34;A43;2223;A62;A75;4;A93;A101;4;A122;52;A141;A152;2;A173;1;A191;A201;1;0.639173203
A13;12;A34;A40;1480;A63;A71;2;A93;A101;4;A124;66;A141;A153;3;A171;1;A191;A201;1;0.489916519
A11;24;A32;A40;1371;A65;A73;4;A92;A101;4;A121;25;A143;A151;1;A173;1;A191;A201;2;0.508360209
A14;36;A34;A40;3535;A61;A74;4;A93;A101;4;A123;37;A143;A152;2;A173;1;A192;A201;1;0.612062421
A11;18;A32;A43;3509;A61;A74;4;A92;A103;1;A121;25;A143;A152;1;A173;1;A191;A201;1;0.377034464
A14;36;A34;A41;5711;A64;A75;4;A93;A101;2;A123;38;A143;A152;2;A174;1;A192;A201;1;0.566530982
A12;18;A32;A45;3872;A61;A71;2;A92;A101;4;A123;67;A143;A152;1;A173;1;A192;A201;1;0.435333951
A12;39;A34;A43;4933;A61;A74;2;A93;A103;2;A121;25;A143;A152;2;A173;1;A191;A201;2;0.574951333
A14;24;A34;A40;1940;A64;A75;4;A93;A101;4;A121;60;A143;A152;1;A173;1;A192;A201;1;0.595558635
A12;12;A30;A48;1410;A61;A73;2;A93;A101;2;A121;31;A143;A152;1;A172;1;A192;A201;1;0.420865664
A12;12;A32;A40;836;A62;A72;4;A92;A101;2;A122;23;A141;A152;1;A172;1;A191;A201;2;0.318214548
A12;20;A32;A41;6468;A65;A71;1;A91;A101;4;A121;60;A143;A152;1;A174;1;A192;A201;1;0.468494325
A12;18;A32;A49;1941;A64;A73;4;A93;A101;2;A122;35;A143;A152;1;A172;1;A192;A201;1;0.369830203
A14;22;A32;A43;2675;A63;A75;3;A93;A101;4;A123;40;A143;A152;1;A173;1;A191;A201;1;0.613570265
A14;48;A34;A41;2751;A65;A75;4;A93;A101;3;A123;38;A143;A152;2;A173;2;A192;A201;1;0.652919935
A12;48;A33;A46;6224;A61;A75;4;A93;A101;4;A124;50;A143;A153;1;A173;1;A191;A201;2;0.617366973
A11;40;A34;A46;5998;A61;A73;4;A93;A101;3;A124;27;A141;A152;1;A173;1;A192;A201;2;0.458257817
A12;21;A32;A49;1188;A61;A75;2;A92;A101;4;A122;39;A143;A152;1;A173;2;A191;A201;2;0.657064398
A14;24;A32;A41;6313;A65;A75;3;A93;A101;4;A123;41;A143;A152;1;A174;2;A192;A201;1;0.605055974
A14;6;A34;A42;1221;A65;A73;1;A94;A101;2;A122;27;A143;A152;2;A173;1;A191;A201;1;0.507159775
A13;24;A32;A42;2892;A61;A75;3;A91;A101;4;A124;51;A143;A153;1;A173;1;A191;A201;1;0.616820801
A14;24;A32;A42;3062;A63;A75;4;A93;A101;3;A124;32;A143;A151;1;A173;1;A192;A201;1;0.537561138
A14;9;A32;A42;2301;A62;A72;2;A92;A101;4;A122;22;A143;A151;1;A173;1;A191;A201;1;0.473304041
A11;18;A32;A41;7511;A65;A75;1;A93;A101;4;A122;51;A143;A153;1;A173;2;A192;A201;2;0.615135917
A14;12;A34;A42;1258;A61;A72;2;A92;A101;4;A122;22;A143;A151;2;A172;1;A191;A201;1;0.515444938
A14;24;A33;A40;717;A65;A75;4;A94;A101;4;A123;54;A143;A152;2;A173;1;A192;A201;1;0.654590065
